name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj
ENSG00000160113_LINE3034_NR2F6_D_N1	NR2F6	0.761535844841739	0.59988422632244	0.897163860333298	0.984473796309013	1
ENSG00000160113_LINE3036_NR2F6_D_N1	NR2F6	0.75842618607499	0.534258360132448	0.95040601854068	0.98563228968704	1
ENSG00000160113_LINE3039_NR2F6_D_N1	NR2F6	0.561140499145896	0.45775756213661	0.643841568656883	0.999989676096692	1
ENSG00000164749_LINE3040_HNF4G_D_N1	HNF4G	0.627989408250466	0.481519271944302	0.759333936030186	0.999788488996443	1
ENSG00000164749_LINE3044_HNF4G_D_N1	HNF4G	0.564499463795271	0.401078402260231	0.710889145736855	0.999987787376988	1
ENSG00000169083_LINE3053_AR_D_N3	AR	0.614756511206742	0.455040990353658	0.741736555528899	0.999877484144497	1
ENSG00000169083_LINE3045_AR_D_N1	AR	0.519969176872198	0.423794777465937	0.594320413787283	0.999998872090018	1
ENSG00000172819_LINE3056_RARG_D_N2	RARG	0.579747397934519	0.469703285671638	0.678414379919657	0.99997440142714	1
ENSG00000172819_LINE3061_RARG_D_N2	RARG	0.756401465136049	0.576667999091647	0.899984583951658	0.986346848258068	1
ENSG00000172819_LINE3062_RARG_D_N2	RARG	0.515500748892543	0.411031188118205	0.604651023080715	0.999999128919106	1
ENSG00000172819_LINE3060_RARG_D_N2	RARG	0.609522481827167	0.41252117732067	0.764834480886527	0.999901946428813	1
ENSG00000172819_LINE3064_RARG_D_N1	RARG	0.789474800614914	0.642424217357408	0.914606098533918	0.970134597450207	1
ENSG00000173153_LINE3073_ESRRA_D_N4	ESRRA	0.730293514785567	0.592603794504294	0.838115791039221	0.993189854691822	1
ENSG00000173153_LINE3072_ESRRA_D_N2	ESRRA	0.834483427215145	0.712815658272024	0.929802739998752	0.926428457431749	1
ENSG00000173153_LINE3074_ESRRA_D_N2	ESRRA	0.584505809088854	0.47459681109384	0.665944947061484	0.99996798937276	1
ENSG00000173153_LINE3078_ESRRA_D_N2	ESRRA	0.720633164687278	0.535884597231896	0.873290121717238	0.994830495534554	1
ENSG00000175745_LINE3087_NR2F1_D_N4	NR2F1	0.652439117775136	0.527040437005244	0.74327491529146	0.999454843552437	1
ENSG00000175745_LINE3085_NR2F1_D_N2	NR2F1	0.638372426605495	0.508000093399881	0.749085255577615	0.999680741397276	1
ENSG00000175745_LINE3084_NR2F1_D_N1	NR2F1	0.732027001847961	0.524547856548306	0.887932086319877	0.992852150958087	1
ENSG00000177463_LINE3097_NR2C2_D_N4	NR2C2	0.559765964919214	0.418765182154104	0.681627520887931	0.999990367117513	1
ENSG00000177463_LINE3089_NR2C2_D_N3	NR2C2	0.420208359320764	0.302461618538763	0.528048507845931	0.999999998686173	1
ENSG00000177463_LINE3101_NR2C2_D_N1	NR2C2	0.75396871039118	0.576129257758594	0.891414695179873	0.987165599440829	1
ENSG00000185551_LINE3106_NR2F2_D_N2	NR2F2	0.562879038538418	0.434305843089079	0.677849865430721	0.999988735593086	1
ENSG00000185551_LINE3104_NR2F2_D_N1	NR2F2	0.620996419826569	0.480498093170585	0.736339120249688	0.999841026151823	1
ENSG00000185551_LINE3107_NR2F2_D_N1	NR2F2	0.682385832863482	0.548812304715104	0.796422669074559	0.998433128741414	1
ENSG00000185551_LINE3109_NR2F2_D_N1	NR2F2	0.458540489564357	0.359882328893649	0.534497976267641	0.999999977135734	1
ENSG00000186350_LINE3116_RXRA_D_N3	RXRA	0.681173877939743	0.562502018541874	0.79136168741764	0.998495467296215	1
ENSG00000186350_LINE3115_RXRA_D_N2	RXRA	0.70905278826139	0.518082338541552	0.889318207444416	0.996334784921467	1
ENSG00000186350_LINE3117_RXRA_D_N2	RXRA	0.680345495166462	0.540920598689683	0.813751958923635	0.998536791164272	1
ENSG00000186951_LINE3121_PPARA_D_N1	PPARA	0.732084191773869	0.562479927021575	0.870143977590427	0.992840767918064	1
ENSG00000186951_LINE3123_PPARA_D_N1	PPARA	0.633052499585392	0.500635753905509	0.747665241954205	0.99974099296781	1
ENSG00000186951_LINE3124_PPARA_D_N1	PPARA	0.559239438877519	0.4414689093604	0.655400444305589	0.999990620158903	1
ENSG00000196482_LINE3129_ESRRG_D_N2	ESRRG	0.740873563578943	0.602134884728762	0.860119447921754	0.990894856461969	1
ENSG00000196482_LINE3127_ESRRG_D_N1	ESRRG	0.688988190879144	0.554227786067223	0.784124317214502	0.998051258065423	1
ENSG00000196482_LINE3128_ESRRG_D_N1	ESRRG	0.577045097254085	0.449211843853279	0.687552395419926	0.99997748819429	1
ENSG00000204231_LINE3132_RXRB_D_N1	RXRB	0.75402855176796	0.617291730510389	0.874594716489794	0.987145968580963	1
ENSG00000204231_LINE3133_RXRB_D_N1	RXRB	0.746786845901679	0.584831403733674	0.879368851433175	0.989344828293917	1
ENSG00000206289_LINE3134_AL8445277_I	AL8445277	0.88472118296063	0.739903261594595	0.996880823001152	0.835590277115735	1
ENSG00000227322_LINE3135_AL6628245_I	AL6628245	0.88472118296063	0.739903261594595	0.996880823001152	0.835590277115735	1
ENSG00000228333_LINE3136_CR7597334_I	CR7597334	0.88472118296063	0.739903261594595	0.996880823001152	0.835590277115735	1
ENSG00000231321_LINE3137_CR3545653_I	CR3545653	0.88472118296063	0.739903261594595	0.996880823001152	0.835590277115735	1
ENSG00000235712_LINE3138_CR9368773_I	CR9368773	0.88472118296063	0.739903261594595	0.996880823001152	0.835590277115735	1
ENSG00000073282_LINE3139_TP63_D_N1	TP63	0.810947578017468	0.652049380131672	0.944353899170293	0.953034957781408	1
ENSG00000073282_LINE3141_TP63_D_N1	TP63	0.58317188341186	0.454090032922048	0.686575171077529	0.999969923162127	1
ENSG00000073282_LINE3142_TP63_D_N1	TP63	0.759157112419825	0.605470804747234	0.892741365062633	0.985366730038503	1
ENSG00000078900_LINE3145_TP73_D_N2	TP73	0.78951780702368	0.643166318675938	0.90954091774131	0.970106233346267	1
ENSG00000078900_LINE3146_TP73_D_N1	TP73	0.664949453128021	0.565330944812767	0.74481383522867	0.999141123299441	1
ENSG00000078900_LINE3147_TP73_D_N1	TP73	0.668451244886682	0.532038850564112	0.780357964972982	0.99902800492437	1
ENSG00000141510_LINE3149_TP53_D_N2	TP53	0.792776565248808	0.63293974333457	0.920649875393821	0.967892919248504	1
ENSG00000141510_LINE3148_TP53_D_N1	TP53	0.728312473374436	0.599290040418157	0.820042928214621	0.993558831275956	1
ENSG00000141510_LINE3150_TP53_D_N1	TP53	0.665376302061512	0.53947587706706	0.787535049612307	0.99912800114312	1
ENSG00000125618_LINE3159_PAX8_D	PAX8	0.516523410833142	0.414339008303014	0.609647699189075	0.999999075551548	1
ENSG00000125813_LINE3161_PAX1_D	PAX1	0.733327366219676	0.58817137623375	0.82758199641601	0.992589435777851	1
ENSG00000196092_LINE3170_PAX5_D_N8	PAX5	0.618006672324236	0.455133943065392	0.762485116688373	0.999859584803395	1
ENSG00000196092_LINE3163_PAX5_D_N1	PAX5	0.752830918480283	0.574268208519029	0.905981069849642	0.987534061224814	1
ENSG00000196092_LINE3164_PAX5_D_N1	PAX5	0.628186775127829	0.52177789618401	0.71755308619388	0.999786798262623	1
ENSG00000196092_LINE3175_PAX5_D_N1	PAX5	0.593759309444048	0.463391222937567	0.711845429902893	0.999951044009204	1
ENSG00000196092_LINE3178_PAX5_D_N1	PAX5	0.470321588852158	0.346583355501139	0.572956454634439	0.999999948674064	1
ENSG00000198807_LINE3179_PAX9_D	PAX9	0.776980176331901	0.604090917504917	0.910024502083962	0.977500721668058	1
ENSG00000196233_LINE3181_LCOR_I	LCOR	0.611285107860615	0.470531850201971	0.729652722320862	0.999894263145712	1
ENSG00000117707_LINE3183_PROX1_D	PROX1	0.668831317946337	0.532155651437404	0.797147655021836	0.999014954000255	1
ENSG00000072736_LINE3185_NFATC3_D_N2	NFATC3	0.723712155611675	0.588178756111382	0.838143340204243	0.994349598868143	1
ENSG00000077150_LINE3188_NFKB2_D_N1	NFKB2	0.796236969388311	0.616293043511558	0.937171675236472	0.965400496579487	1
ENSG00000077150_LINE3189_NFKB2_D_N1	NFKB2	0.532410906457702	0.434896953389857	0.608039726292985	0.999997728126753	1
ENSG00000100968_LINE3191_NFATC4_D	NFATC4	0.743559422227317	0.622191542704592	0.838824366932946	0.9902165335559	1
ENSG00000101096_LINE3192_NFATC2_D_N2	NFATC2	0.66004684561676	0.5054297086885	0.781009680263301	0.999279573654933	1
ENSG00000102908_LINE3198_NFAT5_D_N1	NFAT5	0.795390608831495	0.655307493300062	0.898604021922382	0.96602393865476	1
ENSG00000102908_LINE3199_NFAT5_D_N1	NFAT5	0.547025456242293	0.4003719777573	0.684437768335344	0.999995006246642	1
ENSG00000104856_LINE3201_RELB_D	RELB	0.532081559926844	0.400928363654646	0.624201097803884	0.999997769052179	1
ENSG00000109320_LINE3202_NFKB1_D_N3	NFKB1	0.597878706561094	0.503251705708292	0.669390146102454	0.999941094051563	1
ENSG00000109320_LINE3203_NFKB1_D_N1	NFKB1	0.637394336405039	0.488890086101428	0.773466689843044	0.999692697707187	1
ENSG00000109320_LINE3205_NFKB1_D_N1	NFKB1	0.74648342409592	0.573725595721498	0.869824124003674	0.989429500373706	1
ENSG00000109320_LINE3207_NFKB1_D_N1	NFKB1	0.717724472406574	0.592708968021651	0.813870310074005	0.995251661532082	1
ENSG00000131196_LINE3211_NFATC1_D_N1	NFATC1	0.545001560201789	0.378876166299993	0.671355515798053	0.999995512414259	1
ENSG00000131196_LINE3212_NFATC1_D_N1	NFATC1	0.49077332905559	0.395305971769792	0.565501395421596	0.99999980539379	1
ENSG00000131196_LINE3213_NFATC1_D_N1	NFATC1	0.602226735870539	0.424532221348615	0.765626998347994	0.999928583719601	1
ENSG00000131196_LINE3214_NFATC1_D_N1	NFATC1	0.579293698121981	0.444853623624897	0.682924694529423	0.999974945792899	1
ENSG00000131196_LINE3215_NFATC1_D_N1	NFATC1	0.620900144193228	0.489001905348919	0.736411086573399	0.999841657307354	1
ENSG00000162924_LINE3217_REL_D_N3	REL	0.686307557940921	0.55119477935481	0.802498872177861	0.998215294167265	1
ENSG00000173039_LINE3227_RELA_D_N13	RELA	0.528365702670618	0.41929717907724	0.622794912231096	0.99999818516614	1
ENSG00000080298_LINE3238_RFX3_D_N2	RFX3	0.570261682503854	0.430664132027191	0.684179605153489	0.999983776520454	1
ENSG00000080298_LINE3239_RFX3_D_N1	RFX3	0.619882772704351	0.500433177497522	0.712632482595507	0.999848187596139	1
ENSG00000087903_LINE3242_RFX2_D_N2	RFX2	0.629076365973399	0.510290023294679	0.715437526922361	0.999779022822855	1
ENSG00000087903_LINE3241_RFX2_D_N1	RFX2	0.741261919599801	0.612454398393229	0.854379727570159	0.990799336111131	1
ENSG00000087903_LINE3244_RFX2_D_N1	RFX2	0.744519458303619	0.564133280598124	0.896426174452109	0.989963831062978	1
ENSG00000087903_LINE3245_RFX2_D_N1	RFX2	0.577423919597327	0.411359776029046	0.700276084120633	0.999977077442806	1
ENSG00000111783_LINE3246_RFX4_D_N1	RFX4	0.568430693725961	0.43135735024111	0.682632159666762	0.999985167891899	1
ENSG00000111783_LINE3247_RFX4_D_N1	RFX4	0.811906809918542	0.630596040641996	0.953039938382302	0.952122354654779	1
ENSG00000132005_LINE3249_RFX1_D_N1	RFX1	0.737242827882398	0.626206620295297	0.829776423103702	0.9917475732347	1
ENSG00000132005_LINE3250_RFX1_D_N1	RFX1	0.590560794161148	0.465707644546457	0.692850749053808	0.999957668800851	1
ENSG00000132005_LINE3252_RFX1_D_N1	RFX1	0.714973721972761	0.554109013248843	0.826185360717599	0.995622093972599	1
ENSG00000143390_LINE3258_RFX5_D_N5	RFX5	0.607128440732791	0.492349986627768	0.691238176454122	0.999911558577964	1
ENSG00000143390_LINE3262_RFX5_D_N3	RFX5	0.694689109927226	0.55862664936524	0.80926771369796	0.997657109030349	1
ENSG00000181827_LINE3264_RFX7_I	RFX7	0.597688351897882	0.482771438362581	0.699072361374349	0.999941592308275	1
ENSG00000185002_LINE3265_RFX6_I	RFX6	0.502111245716992	0.358592876257697	0.647163236010642	0.99999960733729	1
ENSG00000196460_LINE3266_RFX8_I	RFX8	0.75237782051694	0.624894604129978	0.869425531964091	0.987678281955854	1
ENSG00000020633_LINE3271_RUNX3_D_N2	RUNX3	0.828517296632231	0.65236098946461	0.940254236909145	0.934041514318449	1
ENSG00000020633_LINE3270_RUNX3_D_N1	RUNX3	0.62187289099805	0.492547826869443	0.728593251700293	0.999835173018723	1
ENSG00000020633_LINE3272_RUNX3_D_N1	RUNX3	0.88486593261273	0.705670419586343	1.02613191899599	0.835255961626001	1
ENSG00000020633_LINE3274_RUNX3_D_N1	RUNX3	0.569020538418262	0.453176122723012	0.65571539822411	0.999984732326706	1
ENSG00000124813_LINE3275_RUNX2_D_N2	RUNX2	0.509170559675166	0.390468507348561	0.61336792833235	0.999999399778987	1
ENSG00000124813_LINE3278_RUNX2_D_N1	RUNX2	0.692140368055548	0.559547991840949	0.803063350614276	0.997841308298333	1
ENSG00000124813_LINE3279_RUNX2_D_N1	RUNX2	0.908028829960264	0.707930752626002	1.05824189843855	0.776457346736325	1
ENSG00000124813_LINE3280_RUNX2_D_N1	RUNX2	0.709083991504272	0.581750648560899	0.810612543938543	0.996331313575919	1
ENSG00000159216_LINE3282_RUNX1_D_N2	RUNX1	0.471164818081407	0.370588539804817	0.551011134656936	0.999999945679571	1
ENSG00000250096_LINE3288_ENSG00000250096_I	ENSG00000250096	0.509170559675166	0.390468507348561	0.61336792833235	0.999999399778987	1
ENSG00000101216_LINE3291_GMEB2_D_N2	GMEB2	0.769390458083652	0.541941293782169	0.89953564695039	0.98119516139898	1
ENSG00000101216_LINE3292_GMEB2_D_N1	GMEB2	0.685830437730115	0.547531740730486	0.78942350338115	0.998243164550663	1
ENSG00000101216_LINE3293_GMEB2_D_N1	GMEB2	0.572507556172788	0.421068339015955	0.68692538875054	0.999981903532987	1
ENSG00000160224_LINE3298_AIRE_D	AIRE	0.591516352259869	0.459011342352628	0.698291845342504	0.999955782441444	1
ENSG00000162419_LINE3299_GMEB1_D	GMEB1	0.360370713996248	0.216038224934172	0.44718228861209	0.999999999993186	1
ENSG00000008441_LINE3303_NFIX_D_N2	NFIX	0.433048558674802	0.33890820921499	0.515270825140887	0.999999996438646	1
ENSG00000008441_LINE3305_NFIX_D_N2	NFIX	0.61421953229896	0.496730333471157	0.710632922827683	0.999880230583816	1
ENSG00000141646_LINE3314_SMAD4_D	SMAD4	0.647605512498493	0.510622237278137	0.760613013077781	0.999545083962623	1
ENSG00000141905_LINE3315_NFIC_D	NFIC	0.366700717781369	0.29712830889819	0.425287887800575	0.999999999987467	1
ENSG00000147862_LINE3318_NFIB_D	NFIB	0.527901800197926	0.389992663831969	0.648284205378399	0.999998231646669	1
ENSG00000162599_LINE3320_NFIA_D_N1	NFIA	0.5888808410946	0.45831330121646	0.717817844222087	0.999960805201807	1
ENSG00000162599_LINE3321_NFIA_D_N1	NFIA	0.458466575486306	0.352957878786222	0.545444998661354	0.999999977253666	1
ENSG00000166949_LINE3324_SMAD3_D_N1	SMAD3	0.754370690646737	0.583315159605753	0.872304680408678	0.987033243053996	1
ENSG00000166949_LINE3325_SMAD3_D_N1	SMAD3	0.645280318601516	0.513869886194562	0.750380193290363	0.999583458381012	1
ENSG00000170365_LINE3328_SMAD1_D	SMAD1	0.521425301325124	0.438454254508633	0.586590748666114	0.999998773983592	1
ENSG00000175387_LINE3330_SMAD2_D	SMAD2	0.563251697239501	0.435761758729428	0.669998849062299	0.999988523830924	1
ENSG00000005513_LINE3332_SOX8_D_N2	SOX8	0.790135431204145	0.634194789710181	0.908892181860281	0.969696486717072	1
ENSG00000005513_LINE3333_SOX8_D_N2	SOX8	0.549892222691602	0.410771532745297	0.669624364955707	0.999994196960396	1
ENSG00000005513_LINE3334_SOX8_D_N2	SOX8	0.550529656344059	0.435027446653183	0.645465323852859	0.999994001017828	1
ENSG00000005513_LINE3331_SOX8_D_N1	SOX8	0.565118171176348	0.45989346797551	0.65132505943987	0.999987406034939	1
ENSG00000005513_LINE3335_SOX8_D_N1	SOX8	0.84453798894634	0.672980022004538	0.990973846462925	0.912158435883531	1
ENSG00000039600_LINE3341_SOX30_I	SOX30	0.680431773165332	0.561033386554245	0.757528590599252	0.998532535054012	1
ENSG00000064961_LINE3344_HMG20B_I	HMG20B	0.522634039747396	0.396344602978048	0.633396007826403	0.999998686481854	1
ENSG00000079432_LINE3346_CIC_I	CIC	0.520871492066802	0.422271292953003	0.603599517503544	0.999998812209309	1
ENSG00000081059_LINE3348_TCF7_D	TCF7	0.523140207368697	0.411530385766339	0.622977394497412	0.999998648116889	1
ENSG00000100146_LINE3352_SOX10_D_N1	SOX10	0.542622603334924	0.405173117097587	0.661472105240415	0.999996045716279	1
ENSG00000100146_LINE3353_SOX10_D_N1	SOX10	0.595034437424365	0.468486007388927	0.693700715398697	0.999948144469389	1
ENSG00000100146_LINE3354_SOX10_D_N1	SOX10	0.648916587341289	0.519566676020204	0.75677634775079	0.999522055588415	1
ENSG00000100146_LINE3355_SOX10_D_N1	SOX10	0.891435967423882	0.697904112566305	1.04481511935916	0.819641116315865	1
ENSG00000100146_LINE3356_SOX10_D_N1	SOX10	0.71254312185267	0.576278768907378	0.810545744960139	0.995928129461141	1
ENSG00000100146_LINE3357_SOX10_D_N1	SOX10	0.609076974187038	0.476683929592445	0.709813859789033	0.999903805092395	1
ENSG00000105856_LINE3361_HBP1_D	HBP1	0.636332062754642	0.530701156423776	0.725497838681765	0.9997052188494	1
ENSG00000114439_LINE3367_BBX_I	BBX	0.650798885357702	0.508798130151834	0.743837750298928	0.999487139895157	1
ENSG00000124766_LINE3370_SOX4_D_N1	SOX4	0.565009756851718	0.433760055322302	0.668080498602718	0.999987473650752	1
ENSG00000124766_LINE3373_SOX4_D_N1	SOX4	0.505752504403379	0.403930983484603	0.589506833170999	0.999999510672392	1
ENSG00000124766_LINE3374_SOX4_D_N1	SOX4	0.541442623562785	0.430077770895642	0.635406194904632	0.99999628756941	1
ENSG00000125285_LINE3375_SOX21_D_N1	SOX21	0.632763595167398	0.519820424065785	0.728642053955022	0.999743945849051	1
ENSG00000125285_LINE3376_SOX21_D_N1	SOX21	0.49356956547601	0.404391453209756	0.573612917421569	0.99999976805882	1
ENSG00000125285_LINE3377_SOX21_D_N1	SOX21	0.775189491590933	0.634228189340934	0.86841989942888	0.97842212648001	1
ENSG00000125285_LINE3378_SOX21_D_N1	SOX21	0.684169787845706	0.545943845806933	0.787082299446884	0.998337168894211	1
ENSG00000125398_LINE3380_SOX9_D_N4	SOX9	0.45789404063307	0.371510066795388	0.529815631106834	0.999999978147714	1
ENSG00000125398_LINE3384_SOX9_D_N1	SOX9	0.583448052084424	0.473743662575988	0.668586990480659	0.999969531951931	1
ENSG00000125398_LINE3385_SOX9_D_N1	SOX9	0.596775500519659	0.436779292559231	0.719076528982289	0.999943927925029	1
ENSG00000125398_LINE3386_SOX9_D_N1	SOX9	0.797107692302917	0.666466343136587	0.889841531528562	0.964749606012877	1
ENSG00000125398_LINE3387_SOX9_D_N1	SOX9	0.530554348187133	0.4205105686395	0.628090682129178	0.999997949915718	1
ENSG00000125398_LINE3388_SOX9_D_N1	SOX9	0.533747474966455	0.401231585718139	0.635425641085091	0.99999755467204	1
ENSG00000125398_LINE3389_SOX9_D_N1	SOX9	0.759968225229489	0.606209280926558	0.891499533471196	0.985067225278323	1
ENSG00000129194_LINE3392_SOX15_D_N1	SOX15	0.596577513514244	0.470679957410537	0.705254151646187	0.999944422937887	1
ENSG00000129194_LINE3393_SOX15_D_N1	SOX15	0.703602935573657	0.569079392384052	0.81306674557094	0.996898568257056	1
ENSG00000129194_LINE3394_SOX15_D_N1	SOX15	0.623079572384343	0.500045258855728	0.727600578251333	0.999826790579595	1
ENSG00000129194_LINE3395_SOX15_D_N1	SOX15	0.541485265888215	0.404362546494652	0.651110081473787	0.99999627907699	1
ENSG00000134532_LINE3398_SOX5_D_N2	SOX5	0.683500644970035	0.534593300248796	0.816048470844906	0.998373760334932	1
ENSG00000134595_LINE3399_SOX3_I	SOX3	0.655029425132204	0.503505890565065	0.774843941048922	0.999400068824911	1
ENSG00000138795_LINE3404_LEF1_D_N1	LEF1	0.548220841424834	0.425708726583001	0.65162758419862	0.99999468260034	1
ENSG00000138795_LINE3405_LEF1_D_N1	LEF1	0.529325438520034	0.416594186628514	0.609021115712787	0.999998085325582	1
ENSG00000143842_LINE3408_SOX13_D	SOX13	0.539285973137297	0.417945651688476	0.660942318306977	0.999996694079045	1
ENSG00000148737_LINE3416_TCF7L2_D_N2	TCF7L2	0.608493194365282	0.482410137938035	0.702095582723079	0.999906191426085	1
ENSG00000152284_LINE3420_TCF7L1_D	TCF7L1	0.474825484392224	0.379583821949481	0.551788331850771	0.999999930641676	1
ENSG00000164736_LINE3425_SOX17_D	SOX17	0.561571498288677	0.441917348649987	0.667867383478622	0.999989450042512	1
ENSG00000168875_LINE3427_SOX14_D_N1	SOX14	0.756158995188093	0.600768358059383	0.878352300179701	0.986430378002451	1
ENSG00000168875_LINE3428_SOX14_D_N1	SOX14	0.66818287243657	0.538848858102858	0.768568835337364	0.999037126316391	1
ENSG00000168875_LINE3429_SOX14_D_N1	SOX14	0.651225742546446	0.518295965964319	0.759513758816603	0.999478906628333	1
ENSG00000171056_LINE3431_SOX7_D_N1	SOX7	0.623001317405764	0.487202775588128	0.745889279250098	0.999827345840851	1
ENSG00000171056_LINE3432_SOX7_D_N1	SOX7	0.530944043307614	0.425659855052161	0.614984216396872	0.999997905125564	1
ENSG00000171056_LINE3433_SOX7_D_N1	SOX7	0.645552440604102	0.529151738036909	0.742286290519517	0.999579124814038	1
ENSG00000176887_LINE3434_SOX11_I	SOX11	0.479644533278506	0.344247811955459	0.580431070197231	0.999999904737207	1
ENSG00000177732_LINE3435_SOX12_I	SOX12	0.592667604011283	0.479273721464057	0.683841102858239	0.999953406230782	1
ENSG00000181449_LINE3441_SOX2_D_N2	SOX2	0.562636748205203	0.463501555152921	0.641243382556212	0.999988871307307	1
ENSG00000181449_LINE3439_SOX2_D_N2	SOX2	0.67020630036944	0.550302989833661	0.757734079404165	0.998966412495166	1
ENSG00000181449_LINE3440_SOX2_D_N2	SOX2	0.561635068603714	0.436438859940788	0.666594625187308	0.999989416311349	1
ENSG00000181449_LINE3444_SOX2_D_N1	SOX2	0.722704119186141	0.584711330825169	0.834880904243451	0.994511149556394	1
